The Cost of Noise:  Model and Calculations,,,,,,
Interest,0.075,,,,Total Houses,181800.0
Years,30.0,,,,Total Depreciation,21362344.275737476
dayflight,500.0,,,,Annual Cost,1808776.0887204586
nightflight,50.0,,,,Cost/Flight,9.01009259636592
Speed (km/hr),100.0,,,,Cost/Pax,0.0901009259636592
Cost per dB(A),0.006200000000000001,,,,,
Mean House Value,250000.0,,,,,
Density (hh/sqkm),3600.0,,,,,
Passengers/Flight,100.0,,,,,
base,20.0,,,,,
,,,,,,
"[ NOTE: THIS WORK IS QUESTIONABLE, PARTICULARLY EPNL AT VARIOUS DISTANCES ... dml 6.19.96]",,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Distance (m),"EPNL (i,j)","NEF (i,j)",NEF,Houses/Band,Cost/Band,Cost/Band/House
10.0,97.0,40.249930200258945,40.24993020025895,36.0,1129946.1051744495,31387.391810401376
20.0,94.5926590622327,37.84258926249166,41.82198934921204,72.0,2435334.011372064,33824.08349127867
30.0,93.0528896145816,36.30281981484055,36.760394720447295,108.0,2805690.076202878,25978.611816693312
40.0,91.91844511540369,35.168375315662644,33.12717548910341,144.0,2929985.569167881,20347.122008110284
50.0,91.01979986473778,34.269730064996736,30.29032997827636,180.0,2871002.063939105,15950.01146632836
60.0,90.2756004320303,33.52553063228925,27.962505624616377,216.0,2665846.883121563,12341.883718155384
70.0,89.64046429410811,32.89039449436706,25.988433694081927,252.0,2339082.200908401,9282.072225826989
80.0,89.08647293011404,32.336403130372986,24.274603390534114,288.0,1908182.9535344287,6625.6352553278775
90.0,88.59522157622489,31.845151776483846,22.760301587697352,324.0,1386223.4573416105,4278.467460930897
100.0,88.1539341870207,31.40386438727964,21.403864387279647,360.0,783356.3281020431,2175.989800283453
110.0,87.75337906965865,31.003309269917594,20.175455566753094,395.99999999999994,107694.62687304891,271.9561284672953
120.0,87.38666810899322,30.63659830925218,19.052973388299684,432.0,-0.0,-0.0
130.0,87.04852502794412,30.298455228203068,18.019588182066336,468.0,-0.0,-0.0
140.0,86.73481867424995,29.98474887450891,17.062188160944153,504.0,-0.0,-0.0
150.0,86.44225388681801,29.692184087076953,16.170358905963333,540.0,-0.0,-0.0
160.0,86.16816011498702,29.418090315245962,15.335690662127472,576.0,-0.0,-0.0
170.0,85.91034289368113,29.160273093940077,14.551294666374602,612.0,-0.0,-0.0
180.0,85.66697699906898,28.916907199327937,13.81145709726182,648.0,-0.0,-0.0
190.0,85.43652799140077,28.68645819165971,13.11138617260313,683.9999999999999,-0.0,-0.0
200.0,85.21769354933767,28.467623749596612,12.44702383631699,720.0,-0.0,-0.0
210.0,85.00935889133963,28.25928909159859,11.814903196920204,756.0,-0.0,-0.0
220.0,84.8105624102705,28.06049261052945,11.21203899408533,791.9999999999999,-0.0,-0.0
230.0,84.62046883592875,27.870399036187706,10.635842315835848,828.0,-0.0,-0.0
240.0,84.43834802944353,27.68827822970249,10.084053395470374,864.0,-0.0,-0.0
250.0,84.26355804825651,27.513488248515472,9.554688075074724,900.0,-0.0,-0.0
260.0,84.0955314894644,27.34546168972335,9.045994730306996,936.0,-0.0,-0.0
270.0,83.93376437825557,27.18369457851452,8.556419295334775,972.0,-0.0,-0.0
280.0,83.7778070526608,27.027737252919763,8.08457662607538,1008.0,-0.0,-0.0
290.0,83.62725662911373,26.877186829372675,7.629226871393553,1044.0,-0.0,-0.0
300.0,83.48175073083729,26.731680931096236,7.189255836702989,1080.0,-0.0,-0.0
310.0,83.34096223328271,26.590892433541654,6.763658556856202,1115.9999999999998,-0.0,-0.0
320.0,83.20459483490288,26.454525035161822,6.351525468763704,1152.0,-0.0,-0.0
330.0,83.07237930242438,26.32230950268334,5.952030705125595,1188.0,-0.0,-0.0
340.0,82.94407027099437,26.194000471253332,5.564422130408232,1224.0,-0.0,-0.0
350.0,82.81944350362087,26.06937370387982,5.188012816874309,1260.0,-0.0,-0.0
360.0,82.6982935329995,25.94822373325846,4.822173717912717,1296.0,-0.0,-0.0
370.0,82.58043162343589,25.83036182369483,4.4663273423549334,1332.0,-0.0,-0.0
380.0,82.46568400210006,25.715614202359006,4.119942270022804,1367.9999999999998,-0.0,-0.0
390.0,82.35389031799923,25.603820518258175,3.782528377728196,1404.0,-0.0,-0.0
400.0,82.24490229436917,25.494832494628128,3.45363266806888,1440.0,-0.0,-0.0
410.0,82.13858254606441,25.388512746323357,3.132835611928649,1476.0,-0.0,-0.0
420.0,82.0348035382828,25.284733738541746,2.819747930583741,1512.0,-0.0,-0.0
430.0,81.93344666682776,25.183376867086707,2.514007755494978,1548.0,-0.0,-0.0
440.0,81.83440144327261,25.084331643531556,2.21527811380781,1583.9999999999998,-0.0,-0.0
450.0,81.73756477098893,24.987494971247884,1.923244695741012,1619.9999999999998,-0.0,-0.0
460.0,81.6428403001449,24.892770500403856,1.637613866772377,1656.0,-0.0,-0.0
470.0,81.55013785155714,24.800068051816083,1.358110893101737,1692.0,-0.0,-0.0
480.0,81.45937290075986,24.709303101018804,1.0844783535070608,1728.0,-0.0,-0.0
490.0,81.3704661148935,24.620396315152448,0.8164747145821798,1764.0,-0.0,-0.0
500.0,81.28334293605369,24.53327313631263,0.5538730495922559,1800.0,-0.0,-0.0
510.0,81.19793320561709,24.447863405876035,0.29645988391731004,1835.9999999999998,-0.0,-0.0
520.0,81.11417082480145,24.364101025060393,0.04403415236440964,1872.0,-0.0,-0.0
530.0,81.03199344734517,24.281923647604117,-0.20359374441165845,1908.0,-0.0,-0.0
540.0,80.95134220072693,24.201272400985886,-0.44660279547348386,1944.0,-0.0,-0.0
550.0,80.87216143280264,24.122091633061586,-0.6851621568232884,1980.0,-0.0,-0.0
560.0,80.79439848112881,24.044328681387753,-0.9194318587362529,2016.0,-0.0,-0.0
570.0,80.7180034625772,23.967933662836145,-1.1495634506136767,2052.0,-0.0,-0.0
580.0,80.64292908113617,23.89285928139512,-1.3757005898636216,2088.0,-0.0,-0.0
590.0,80.56913045204396,23.81906065230291,-1.5979795805399755,2124.0,-0.0,-0.0
600.0,80.49656494061638,23.74649514087534,-1.8165298667975283,2160.0,-0.0,-0.0
610.0,80.42519201431983,23.675122214578778,-2.0314744856365614,2195.9999999999995,-0.0,-0.0
620.0,80.35497310680445,23.60490330706341,-2.2429304829016674,2231.9999999999995,-0.0,-0.0
630.0,80.28587149275546,23.535801693014406,-2.4510092960572285,2268.0,-0.0,-0.0
640.0,80.217852172546,23.467782372804947,-2.6558171068727936,2304.0,-0.0,-0.0
650.0,80.15088176578443,23.400811966043392,-2.8574551668137165,2340.0,-0.0,-0.0
660.0,80.08492841294552,23.33485861320446,-3.0560200976329095,2376.0,-0.0,-0.0
670.0,80.01996168436001,23.26989188461897,-3.2516041693975577,2412.0,-0.0,-0.0
680.0,79.95595249591165,23.20588269617059,-3.444295557954133,2448.0,-0.0,-0.0
690.0,79.89287303085703,23.142803231115977,-3.634178583629128,2484.0,-0.0,-0.0
700.0,79.83069666724242,23.080626867501365,-3.821333932783768,2520.0,-0.0,-0.0
710.0,79.7693979104434,23.01932811070236,-4.005838863679142,2556.0,-0.0,-0.0
720.0,79.7089523303995,22.958882530658457,-4.187767397966911,2592.0,-0.0,-0.0
730.0,79.64933650315704,22.899266703416004,-4.36719049899311,2628.0,-0.0,-0.0
740.0,79.59052795637032,22.840458156629268,-4.544176237990252,2664.0,-0.0,-0.0
750.0,79.53250511844355,22.78243531870251,-4.718789949131487,2699.9999999999995,-0.0,-0.0
760.0,79.47524727102567,22.72517747128461,-4.891094374331215,2735.9999999999995,-0.0,-0.0
770.0,79.4187345045962,22.66866470485516,-5.0611497985944744,2772.0,-0.0,-0.0
780.0,79.36294767690397,22.61287787716293,-5.229014176646675,2808.0,-0.0,-0.0
790.0,79.30786837404139,22.557798574300335,-5.394743251508489,2844.0,-0.0,-0.0
800.0,79.25347887395642,22.50340907421537,-5.558390665623499,2880.0,-0.0,-0.0
810.0,79.1997621122213,22.449692312480238,-5.720008065092758,2916.0,-0.0,-0.0
820.0,79.14670164989232,22.396631850151266,-5.879645197523068,2952.0,-0.0,-0.0
